"","ID.","NAME","Type","dvera","dwat","v1","v2","v3","v4","v5","v6","COLLAR","year","SPECIES"
"4661",4661,"531-2016",0,4.24788143,8.437798242,0,0,0,0,0,100,531,2016,2
"4662",4662,"531-2016",0,6.502560754,9.801787457,0,0,100,0,0,0,531,2016,2
"4663",4663,"531-2016",0,2.279440045,3.082632298,0,87,13,0,0,0,531,2016,2
"4664",4664,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4665",4665,"531-2016",0,4.24788143,8.437798242,0,0,0,0,0,100,531,2016,2
"4666",4666,"531-2016",0,0.176769114,3.360083799,15,0,85,0,0,0,531,2016,2
"4667",4667,"531-2016",0,0.50247822,3.785719963,0,0,34,48,12,6,531,2016,2
"4668",4668,"531-2016",0,5.103857048,9.23041504,0,0,0,0,0,100,531,2016,2
"4669",4669,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4670",4670,"531-2016",0,0.954407274,3.035108269,0,55,45,0,0,0,531,2016,2
"4671",4671,"531-2016",0,0.499281635,3.900362732,0,59,38,0,0,3,531,2016,2
"4672",4672,"531-2016",0,0.753175557,4.874321886,0,0,19,32,0,49,531,2016,2
"4673",4673,"531-2016",0,8.505421889,11.99153512,0,0,97,0,3,0,531,2016,2
"4674",4674,"531-2016",0,0.499277316,5.244707567,0,78,22,0,0,0,531,2016,2
"4675",4675,"531-2016",0,2.44691699,5.53477962,0,0,0,0,0,100,531,2016,2
"4676",4676,"531-2016",0,3.502519887,6.659454815,0,0,60,0,0,40,531,2016,2
"4677",4677,"531-2016",0,1.502491311,5.103800822,0,0,0,0,0,100,531,2016,2
"4678",4678,"531-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,531,2016,2
"4679",4679,"531-2016",0,0.753141071,4.818175871,0,7,51,0,0,42,531,2016,2
"4680",4680,"531-2016",0,3.47001048,7.545503929,0,0,68,0,0,32,531,2016,2
"4681",4681,"531-2016",0,0.753141071,4.818175871,0,7,51,0,0,42,531,2016,2
"4682",4682,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4683",4683,"531-2016",0,0,2.460692415,0,0,93,0,7,0,531,2016,2
"4684",4684,"531-2016",0,1.312698885,4.574066345,0,0,86,0,0,14,531,2016,2
"4685",4685,"531-2016",0,3.502519088,6.932467871,0,0,12,0,0,88,531,2016,2
"4686",4686,"531-2016",0,3.47001048,7.545503929,0,0,68,0,0,32,531,2016,2
"4687",4687,"531-2016",0,1.497592021,1.617762768,68,0,0,0,0,32,531,2016,2
"4688",4688,"531-2016",0,0.176738369,2.57315231,0,0,56,0,44,0,531,2016,2
"4689",4689,"531-2016",0,5.391361826,8.623166783,0,0,100,0,0,0,531,2016,2
"4690",4690,"531-2016",0,2.44691699,5.53477962,0,0,0,0,0,100,531,2016,2
"4691",4691,"531-2016",0,1.497592021,1.617762768,68,0,0,0,0,32,531,2016,2
"4692",4692,"531-2016",0,0.176769114,3.360083799,15,0,85,0,0,0,531,2016,2
"4693",4693,"531-2016",0,1.502491311,5.103800822,0,0,0,0,0,100,531,2016,2
"4694",4694,"531-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,531,2016,2
"4695",4695,"531-2016",0,3.031048935,1.793748684,0,9,91,0,0,0,531,2016,2
"4696",4696,"531-2016",0,2.07820873,6.283002755,0,0,0,0,0,100,531,2016,2
"4697",4697,"531-2016",0,2.279440045,3.082632298,0,87,13,0,0,0,531,2016,2
"4698",4698,"531-2016",0,0.502477422,4.247823179,0,0,9,66,0,25,531,2016,2
"4699",4699,"531-2016",0,9.610684972,13.24815526,0,0,100,0,0,0,531,2016,2
"4700",4700,"531-2016",0,3.502519887,6.659454815,0,0,60,0,0,40,531,2016,2
"4701",4701,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4702",4702,"531-2016",0,3.319681925,6.529832923,0,0,61,0,0,39,531,2016,2
"4703",4703,"531-2016",0,5.391361826,8.623166783,0,0,100,0,0,0,531,2016,2
"4704",4704,"531-2016",0,2.07820873,6.283002755,0,0,0,0,0,100,531,2016,2
"4705",4705,"531-2016",0,2.777138764,6.552096099,0,0,11,0,0,89,531,2016,2
"4706",4706,"531-2016",0,4.54196813,8.232611866,0,0,35,0,0,65,531,2016,2
"4707",4707,"531-2016",0,1.502492908,4.541924287,0,0,39,0,0,61,531,2016,2
"4708",4708,"531-2016",0,1.320815202,0.753113251,0,15,85,0,0,0,531,2016,2
"4709",4709,"531-2016",0,1.502492109,4.726260008,0,0,37,0,0,63,531,2016,2
"4710",4710,"531-2016",0,1.502491311,5.103800822,0,0,0,0,0,100,531,2016,2
"4711",4711,"531-2016",0,0.753141071,4.818175871,0,7,51,0,0,42,531,2016,2
"4712",4712,"531-2016",0,0.499277316,5.244707567,0,78,22,0,0,0,531,2016,2
"4713",4713,"531-2016",0,2.491094414,0.954425505,7,18,75,0,0,0,531,2016,2
"4714",4714,"531-2016",0,0,2.836127991,0,0,0,0,100,0,531,2016,2
"4715",4715,"531-2016",0,6.502560754,9.801787457,0,0,100,0,0,0,531,2016,2
"4716",4716,"531-2016",0,2.220208048,7.96977871,0,0,0,0,0,100,531,2016,2
"4717",4717,"531-2016",0,0.753173207,5.04709987,0,0,38,62,0,0,531,2016,2
"4718",4718,"531-2016",0,2.20295213,4.449076665,0,61,39,0,0,0,531,2016,2
"4719",4719,"531-2016",0,4.134762776,8.540465072,0,0,97,0,0,3,531,2016,2
"4720",4720,"531-2016",0,1.70748859,0.95745079,0,82,18,0,0,0,531,2016,2
"4721",4721,"531-2016",0,5.534822679,9.153195829,0,0,99,0,0,1,531,2016,2
"4722",4722,"531-2016",0,2.777138764,6.552096099,0,0,11,0,0,89,531,2016,2
"4723",4723,"531-2016",0,9.675970671,13.60974311,0,0,100,0,0,0,531,2016,2
"4724",4724,"531-2016",0,0.502477422,4.247823179,0,0,9,66,0,25,531,2016,2
"4725",4725,"531-2016",0,9.610684972,13.24815526,0,0,100,0,0,0,531,2016,2
"4726",4726,"531-2016",0,4.134762776,8.540465072,0,0,97,0,0,3,531,2016,2
"4727",4727,"531-2016",0,1.502492908,4.541924287,0,0,39,0,0,61,531,2016,2
"4728",4728,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4729",4729,"531-2016",0,0,2.460692415,0,0,93,0,7,0,531,2016,2
"4730",4730,"531-2016",0,7.835946629,12.28522435,0,0,100,0,0,0,531,2016,2
"4731",4731,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4732",4732,"531-2016",0,1.428036279,5.763493489,0,0,21,0,0,79,531,2016,2
"4733",4733,"531-2016",0,1.70748859,0.95745079,0,82,18,0,0,0,531,2016,2
"4734",4734,"531-2016",0,2.078174846,6.724703142,0,0,2,0,0,98,531,2016,2
"4735",4735,"531-2016",0,8.505421889,11.99153512,0,0,97,0,3,0,531,2016,2
"4736",4736,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4737",4737,"531-2016",0,0,3.469984984,0,0,0,77,23,0,531,2016,2
"4738",4738,"531-2016",0,7.867659806,11.79892999,0,0,100,0,0,0,531,2016,2
"4739",4739,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4740",4740,"531-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,531,2016,2
"4741",4741,"531-2016",0,1.312698885,4.574066345,0,0,86,0,0,14,531,2016,2
"4742",4742,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4743",4743,"531-2016",0,8.065553409,11.75099665,0,0,100,0,0,0,531,2016,2
"4744",4744,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4745",4745,"531-2016",0,1.70748859,0.95745079,0,82,18,0,0,0,531,2016,2
"4746",4746,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4747",4747,"531-2016",0,1.79372374,0.749263358,3,0,83,0,14,0,531,2016,2
"4748",4748,"531-2016",0,2.885332136,7.034165063,0,0,0,0,0,100,531,2016,2
"4749",4749,"531-2016",0,0.753143423,6.1245313,0,0,92,0,0,8,531,2016,2
"4750",4750,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4751",4751,"531-2016",0,0.749294894,2.832684233,68,0,32,0,0,0,531,2016,2
"4752",4752,"531-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,531,2016,2
"4753",4753,"531-2016",0,1.617850009,7.036575404,0,0,24,0,0,76,531,2016,2
"4754",4754,"531-2016",0,0.64475952,1.531560053,3,0,93,0,4,0,531,2016,2
"4755",4755,"531-2016",0,6.79876166,10.60046273,0,0,100,0,0,0,531,2016,2
"4756",4756,"531-2016",0,1.502491311,5.103800822,0,0,0,0,0,100,531,2016,2
"4757",4757,"531-2016",0,4.54196813,8.232611866,0,0,35,0,0,65,531,2016,2
"4758",4758,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4759",4759,"531-2016",0,1.312698885,4.574066345,0,0,86,0,0,14,531,2016,2
"4760",4760,"531-2016",0,2.832734743,7.695836468,0,0,35,0,0,65,531,2016,2
"4761",4761,"531-2016",0,3.553177739,7.332868731,0,0,0,0,0,100,531,2016,2
"4762",4762,"531-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,531,2016,2
"4763",4763,"531-2016",0,0.499281635,3.900362732,0,59,38,0,0,3,531,2016,2
"4764",4764,"531-2016",0,8.505421889,11.99153512,0,0,97,0,3,0,531,2016,2
"4765",4765,"531-2016",0,5.477346441,9.521253438,0,0,95,0,0,5,531,2016,2
"4766",4766,"531-2016",0,6.79876166,10.60046273,0,0,100,0,0,0,531,2016,2
"4767",4767,"531-2016",0,0.644758727,2.078148413,0,0,16,0,84,0,531,2016,2
"4768",4768,"531-2016",0,2.777138764,6.552096099,0,0,11,0,0,89,531,2016,2
"4769",4769,"531-2016",0,2.07820873,6.283002755,0,0,0,0,0,100,531,2016,2
"4770",4770,"531-2016",0,0.176738369,2.57315231,0,0,56,0,44,0,531,2016,2
"4771",4771,"531-2016",0,0.954407453,4.416407672,0,100,0,0,0,0,531,2016,2
"4772",4772,"531-2016",0,0.749294894,2.832684233,68,0,32,0,0,0,531,2016,2
"4773",4773,"531-2016",0,6.173643442,9.610639243,0,0,100,0,0,0,531,2016,2
"4774",4774,"531-2016",0,8.065553409,11.75099665,0,0,100,0,0,0,531,2016,2
"4775",4775,"531-2016",0,3.553177739,7.332868731,0,0,0,0,0,100,531,2016,2
"4776",4776,"531-2016",0,5.477346441,9.521253438,0,0,95,0,0,5,531,2016,2
"4777",4777,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4778",4778,"531-2016",0,5.103857048,9.23041504,0,0,0,0,0,100,531,2016,2
"4779",4779,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4780",4780,"531-2016",0,5.931816881,10.51948764,0,0,95,0,0,5,531,2016,2
"4781",4781,"531-2016",0,3.502519088,6.932467871,0,0,12,0,0,88,531,2016,2
"4782",4782,"531-2016",0,0.502479018,3.553132709,0,0,95,0,5,0,531,2016,2
"4783",4783,"531-2016",0,0.499277316,5.244707567,0,78,22,0,0,0,531,2016,2
"4784",4784,"531-2016",0,3.502519887,6.659454815,0,0,60,0,0,40,531,2016,2
"4785",4785,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4786",4786,"531-2016",0,6.932520622,10.91832401,0,0,100,0,0,0,531,2016,2
"4787",4787,"531-2016",0,7.835946629,12.28522435,0,0,100,0,0,0,531,2016,2
"4788",4788,"531-2016",0,0.753143423,6.1245313,0,0,92,0,0,8,531,2016,2
"4789",4789,"531-2016",0,1.617850009,7.036575404,0,0,24,0,0,76,531,2016,2
"4790",4790,"531-2016",0,0.497578132,2.220216101,69,0,31,0,0,0,531,2016,2
"4791",4791,"531-2016",0,0,2.460692415,0,0,93,0,7,0,531,2016,2
"4792",4792,"531-2016",0,2.279440045,3.082632298,0,87,13,0,0,0,531,2016,2
"4793",4793,"531-2016",0,8.777646595,12.69723834,0,0,100,0,0,0,531,2016,2
"4794",4794,"531-2016",0,0.320802926,2.630772434,0,22,78,0,0,0,531,2016,2
"4795",4795,"531-2016",0,6.932520622,10.91832401,0,0,100,0,0,0,531,2016,2
"4796",4796,"531-2016",0,6.932520622,10.91832401,0,0,100,0,0,0,531,2016,2
"4797",4797,"531-2016",0,0.178509923,4.214038595,0,0,0,86,14,0,531,2016,2
"4798",4798,"531-2016",0,1.502491311,5.103800822,0,0,0,0,0,100,531,2016,2
"4799",4799,"531-2016",0,2.279441811,1.467972885,58,0,18,0,24,0,531,2016,2
"4800",4800,"531-2016",0,0,3.709529663,0,0,11,0,89,0,531,2016,2
"4801",4801,"531-2016",0,0.320802926,2.630772434,0,22,78,0,0,0,531,2016,2
"4802",4802,"531-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,531,2016,2
"4803",4803,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4804",4804,"531-2016",0,1.617850009,7.036575404,0,0,24,0,0,76,531,2016,2
"4805",4805,"531-2016",0,0,2.836127991,0,0,0,0,100,0,531,2016,2
"4806",4806,"531-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,531,2016,2
"4807",4807,"531-2016",0,0.497503899,5.81366795,0,77,23,0,0,0,531,2016,2
"4808",4808,"531-2016",0,4.54196813,8.232611866,0,0,35,0,0,65,531,2016,2
"4809",4809,"531-2016",0,7.526249496,11.03591964,0,0,100,0,0,0,531,2016,2
"4810",4810,"531-2016",0,0.954406734,1.488126898,61,0,39,0,0,0,531,2016,2
"4811",4811,"531-2016",0,4.24788143,8.437798242,0,0,0,0,0,100,531,2016,2
"4812",4812,"531-2016",0,0,3.709529663,0,0,11,0,89,0,531,2016,2
"4813",4813,"531-2016",0,0.176769114,3.360083799,15,0,85,0,0,0,531,2016,2
"4814",4814,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4815",4815,"531-2016",0,6.529875428,10.08891526,0,0,100,0,0,0,531,2016,2
"4816",4816,"531-2016",0,7.273296213,11.57855729,0,0,95,0,4,1,531,2016,2
"4817",4817,"531-2016",0,8.505421889,11.99153512,0,0,97,0,3,0,531,2016,2
"4818",4818,"531-2016",0,0.502479018,3.553132709,0,0,95,0,5,0,531,2016,2
"4819",4819,"531-2016",0,7.273296213,11.57855729,0,0,95,0,4,1,531,2016,2
"4820",4820,"531-2016",0,1.603952903,3.674636031,0,50,50,0,0,0,531,2016,2
"4821",4821,"531-2016",0,7.867659806,11.79892999,0,0,100,0,0,0,531,2016,2
"4822",4822,"531-2016",0,0.178509923,4.214038595,0,0,0,86,14,0,531,2016,2
"4823",4823,"531-2016",0,5.103857048,9.23041504,0,0,0,0,0,100,531,2016,2
"4824",4824,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4825",4825,"531-2016",0,0,3.709529663,0,0,11,0,89,0,531,2016,2
"4826",4826,"531-2016",0,0.676033179,1.617795007,0,6,85,0,9,0,531,2016,2
"4827",4827,"531-2016",0,0.50247822,3.785719963,0,0,34,48,12,6,531,2016,2
"4828",4828,"531-2016",0,7.639003938,11.37993747,0,0,100,0,0,0,531,2016,2
"4829",4829,"531-2016",0,0.676033179,1.617795007,0,6,85,0,9,0,531,2016,2
"4830",4830,"531-2016",0,1.707506024,1.445543925,100,0,0,0,0,0,531,2016,2
"4831",4831,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4832",4832,"531-2016",0,0.954407274,3.035108269,0,55,45,0,0,0,531,2016,2
"4833",4833,"531-2016",0,0.753143423,6.1245313,0,0,92,0,0,8,531,2016,2
"4834",4834,"531-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,531,2016,2
"4835",4835,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4836",4836,"531-2016",0,0.499281635,3.900362732,0,59,38,0,0,3,531,2016,2
"4837",4837,"531-2016",0,4.502533776,7.638956682,0,0,100,0,0,0,531,2016,2
"4838",4838,"531-2016",0,0.497503899,5.81366795,0,77,23,0,0,0,531,2016,2
"4839",4839,"531-2016",0,1.428036279,5.763493489,0,0,21,0,0,79,531,2016,2
"4840",4840,"531-2016",0,1.320815202,0.753113251,0,15,85,0,0,0,531,2016,2
"4841",4841,"531-2016",0,2.07820873,6.283002755,0,0,0,0,0,100,531,2016,2
"4842",4842,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4843",4843,"531-2016",0,0.497578132,2.220216101,69,0,31,0,0,0,531,2016,2
"4844",4844,"531-2016",0,8.623213197,12.3088685,0,0,89,0,11,0,531,2016,2
"4845",4845,"531-2016",0,7.273296213,11.57855729,0,0,95,0,4,1,531,2016,2
"4846",4846,"531-2016",0,0.502479018,3.553132709,0,0,95,0,5,0,531,2016,2
"4847",4847,"531-2016",0,4.24788143,8.437798242,0,0,0,0,0,100,531,2016,2
"4848",4848,"531-2016",0,7.273296213,11.57855729,0,0,95,0,4,1,531,2016,2
"4849",4849,"531-2016",0,0.50247822,3.785719963,0,0,34,48,12,6,531,2016,2
"4850",4850,"531-2016",0,2.885332136,7.034165063,0,0,0,0,0,100,531,2016,2
"4851",4851,"531-2016",0,1.428036279,5.763493489,0,0,21,0,0,79,531,2016,2
"4852",4852,"531-2016",0,6.502560754,9.801787457,0,0,100,0,0,0,531,2016,2
"4853",4853,"531-2016",0,4.502533776,7.638956682,0,0,100,0,0,0,531,2016,2
"4854",4854,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4855",4855,"531-2016",0,3.319681925,6.529832923,0,0,61,0,0,39,531,2016,2
"4856",4856,"531-2016",0,2.502505998,5.6870904,0,0,3,0,0,97,531,2016,2
"4857",4857,"531-2016",0,0.644758727,2.078148413,0,0,16,0,84,0,531,2016,2
"4858",4858,"531-2016",0,9.320012019,12.95385594,0,0,100,0,0,0,531,2016,2
"4859",4859,"531-2016",0,8.638053093,12.69439707,0,0,100,0,0,0,531,2016,2
"4860",4860,"531-2016",0,1.603952903,3.674636031,0,50,50,0,0,0,531,2016,2
"4861",4861,"531-2016",0,2.279440045,3.082632298,0,87,13,0,0,0,531,2016,2
"4862",4862,"531-2016",0,6.65950313,10.46412141,0,0,100,0,0,0,531,2016,2
"4863",4863,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4864",4864,"531-2016",0,4.130617006,7.526207405,0,0,100,0,0,0,531,2016,2
"4865",4865,"531-2016",0,0,3.709529663,0,0,11,0,89,0,531,2016,2
"4866",4866,"531-2016",0,1.79372374,0.749263358,3,0,83,0,14,0,531,2016,2
"4867",4867,"531-2016",0,3.47001048,7.545503929,0,0,68,0,0,32,531,2016,2
"4868",4868,"531-2016",0,6.65950313,10.46412141,0,0,100,0,0,0,531,2016,2
"4869",4869,"531-2016",0,1.617850009,7.036575404,0,0,24,0,0,76,531,2016,2
"4870",4870,"531-2016",0,6.173643442,9.610639243,0,0,100,0,0,0,531,2016,2
"4871",4871,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4872",4872,"531-2016",0,1.312698885,4.574066345,0,0,86,0,0,14,531,2016,2
"4873",4873,"531-2016",0,7.378074105,10.77406385,0,0,100,0,0,0,531,2016,2
"4874",4874,"531-2016",0,3.47001048,7.545503929,0,0,68,0,0,32,531,2016,2
"4875",4875,"531-2016",0,8.065553409,11.75099665,0,0,100,0,0,0,531,2016,2
"4876",4876,"531-2016",0,0,3.709529663,0,0,11,0,89,0,531,2016,2
"4877",4877,"531-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,531,2016,2
"4878",4878,"531-2016",0,7.867659806,11.79892999,0,0,100,0,0,0,531,2016,2
"4879",4879,"531-2016",0,0.50247822,3.785719963,0,0,34,48,12,6,531,2016,2
"4880",4880,"531-2016",0,0.954407274,3.035108269,0,55,45,0,0,0,531,2016,2
"4881",4881,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4882",4882,"531-2016",0,4.130617006,7.526207405,0,0,100,0,0,0,531,2016,2
"4883",4883,"531-2016",0,7.526249496,11.03591964,0,0,100,0,0,0,531,2016,2
"4884",4884,"531-2016",0,8.777646595,12.69723834,0,0,100,0,0,0,531,2016,2
"4885",4885,"531-2016",0,5.502546865,8.835704576,0,0,100,0,0,0,531,2016,2
"4886",4886,"531-2016",0,0.753173207,5.04709987,0,0,38,62,0,0,531,2016,2
"4887",4887,"531-2016",0,0.753175557,4.874321886,0,0,19,32,0,49,531,2016,2
"4888",4888,"531-2016",0,0.753175557,4.874321886,0,0,19,32,0,49,531,2016,2
"4889",4889,"531-2016",0,1.617846153,5.635789539,0,0,2,0,0,98,531,2016,2
"4890",4890,"531-2016",0,6.173643442,9.610639243,0,0,100,0,0,0,531,2016,2
"4891",4891,"531-2016",0,4.874346968,8.523437638,0,0,99,0,0,1,531,2016,2
"4892",4892,"531-2016",0,6.529875428,10.08891526,0,0,100,0,0,0,531,2016,2
"4893",4893,"531-2016",0,0.753173207,5.04709987,0,0,38,62,0,0,531,2016,2
"4894",4894,"531-2016",0,1.502492908,4.541924287,0,0,39,0,0,61,531,2016,2
"4895",4895,"531-2016",0,3.785773888,7.841144244,0,0,0,0,0,100,531,2016,2
"4896",4896,"531-2016",0,1.320815202,0.753113251,0,15,85,0,0,0,531,2016,2
"4897",4897,"531-2016",0,0.502479018,3.553132709,0,0,95,0,5,0,531,2016,2
"4898",4898,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4899",4899,"531-2016",0,3.553177739,7.332868731,0,0,0,0,0,100,531,2016,2
"4900",4900,"531-2016",0,1.79372374,0.749263358,3,0,83,0,14,0,531,2016,2
"4901",4901,"531-2016",0,1.320815202,0.753113251,0,15,85,0,0,0,531,2016,2
"4902",4902,"531-2016",0,5.931816881,10.51948764,0,0,95,0,0,5,531,2016,2
"4903",4903,"531-2016",0,7.273296213,11.57855729,0,0,95,0,4,1,531,2016,2
"4904",4904,"531-2016",0,2.502505199,6.004490061,0,0,0,0,0,100,531,2016,2
"4905",4905,"531-2016",0,0.753141071,4.818175871,0,7,51,0,0,42,531,2016,2
"4906",4906,"531-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,531,2016,2
"4907",4907,"531-2016",0,2.885332136,7.034165063,0,0,0,0,0,100,531,2016,2
"4908",4908,"531-2016",0,0.176769114,3.360083799,15,0,85,0,0,0,531,2016,2
"4909",4909,"531-2016",0,6.529875428,10.08891526,0,0,100,0,0,0,531,2016,2
"4910",4910,"531-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,531,2016,2
"4911",4911,"531-2016",0,0,2.836127991,0,0,0,0,100,0,531,2016,2
"4912",4912,"531-2016",0,5.931816881,10.51948764,0,0,95,0,0,5,531,2016,2
"4913",4913,"531-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,531,2016,2
"4914",4914,"531-2016",0,4.502533776,7.638956682,0,0,100,0,0,0,531,2016,2
"4915",4915,"531-2016",0,0,3.469984984,0,0,0,77,23,0,531,2016,2
"4916",4916,"531-2016",0,7.639003938,11.37993747,0,0,100,0,0,0,531,2016,2
"4917",4917,"531-2016",0,0.954407094,1.711816804,0,71,29,0,0,0,531,2016,2
"4918",4918,"531-2016",0,1.79372374,0.749263358,3,0,83,0,14,0,531,2016,2
"4919",4919,"531-2016",0,2.885332136,7.034165063,0,0,0,0,0,100,531,2016,2
"4920",4920,"531-2016",0,4.134762776,8.540465072,0,0,97,0,0,3,531,2016,2
"4921",4921,"531-2016",0,0.320802926,2.630772434,0,22,78,0,0,0,531,2016,2
"4922",4922,"531-2016",0,6.173643442,9.610639243,0,0,100,0,0,0,531,2016,2
"4923",4923,"531-2016",0,5.103857048,9.23041504,0,0,0,0,0,100,531,2016,2
"4924",4924,"531-2016",0,1.70748859,0.95745079,0,82,18,0,0,0,531,2016,2
"4925",4925,"531-2016",0,0.320790077,2.885274961,0,0,0,30,70,0,531,2016,2
"4926",4926,"531-2016",0,4.502532977,7.878094242,0,0,63,0,0,37,531,2016,2
"4927",4927,"531-2016",0,0.64475952,1.531560053,3,0,93,0,4,0,531,2016,2
"4928",4928,"531-2016",0,6.004544414,10.06007204,0,0,65,0,0,35,531,2016,2
"4929",4929,"531-2016",0,0.176738369,2.57315231,0,0,56,0,44,0,531,2016,2
"4930",4930,"531-2016",0,0,2.460692415,0,0,93,0,7,0,531,2016,2
"4931",4931,"531-2016",0,6.65950313,10.46412141,0,0,100,0,0,0,531,2016,2
"4932",4932,"531-2016",0,0.753173207,5.04709987,0,0,38,62,0,0,531,2016,2
"4933",4933,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4934",4934,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4935",4935,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4936",4936,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4937",4937,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4938",4938,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4939",4939,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4940",4940,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4941",4941,"539-2015",1,58.52346155,5.583252429,0,100,0,0,0,0,539,2015,1
"4942",4942,"539-2015",1,58.49838756,7.522957333,0,100,0,0,0,0,539,2015,1
"4943",4943,"539-2015",1,57.50146402,8.385103492,23,77,0,0,0,0,539,2015,1
"4944",4944,"539-2015",1,57.50146402,8.385103492,23,77,0,0,0,0,539,2015,1
"4945",4945,"539-2015",1,56.50150436,8.385299561,97,3,0,0,0,0,539,2015,1
"4946",4946,"539-2015",1,57.51633744,9.381933662,46,54,0,0,0,0,539,2015,1
"4947",4947,"539-2015",1,57.51633744,9.381933662,46,54,0,0,0,0,539,2015,1
"4948",4948,"539-2015",1,56.50150436,8.385299561,97,3,0,0,0,0,539,2015,1
"4949",4949,"539-2015",1,56.49835979,7.389359812,90,10,0,0,0,0,539,2015,1
"4950",4950,"539-2015",1,53.50434321,7.272874802,100,0,0,0,0,0,539,2015,1
"4951",4951,"539-2015",1,40.25933381,5.020957257,31,50,0,0,19,0,539,2015,1
"4952",4952,"539-2015",1,40.25933381,5.020957257,31,50,0,0,19,0,539,2015,1
"4953",4953,"539-2015",1,39.71281317,3.781532496,0,86,0,0,14,0,539,2015,1
"4954",4954,"539-2015",1,39.71281317,3.781532496,0,86,0,0,14,0,539,2015,1
"4955",4955,"539-2015",1,39.71281317,3.781532496,0,86,0,0,14,0,539,2015,1
"4956",4956,"539-2015",1,39.71281317,3.781532496,0,86,0,0,14,0,539,2015,1
"4957",4957,"539-2015",1,40.11730694,3.548745542,0,100,0,0,0,0,539,2015,1
"4958",4958,"539-2015",1,38.30671634,1.613582785,0,100,0,0,0,0,539,2015,1
"4959",4959,"539-2015",1,39.71281317,3.781532496,0,86,0,0,14,0,539,2015,1
"4960",4960,"539-2015",1,42.77819597,5.759338661,0,100,0,0,0,0,539,2015,1
"4961",4961,"539-2015",1,40.5424355,3.590152698,0,100,0,0,0,0,539,2015,1
"4962",4962,"539-2015",1,36.51589861,0.500577346,0,98,2,0,0,0,539,2015,1
"4963",4963,"539-2015",1,36.07104209,0.749450456,0,100,0,0,0,0,539,2015,1
"4964",4964,"539-2015",1,35.64869329,1.529805278,0,55,15,0,0,30,539,2015,1
